id;name;birth_date;death_date
190d8960-ccb9-448f-a28b-0fc3f3382295;Adalgisa Nery;;
83704edc-daee-4db4-a3c4-eb1adfb2f028;Adélia Prado;;
5b52310e-d0a2-4969-b1d9-d72eb29b9bc6;Adherbal de Carvalho;;
fa69ab8e-13ed-4d9b-b44c-122101d53f2f;Adolfo Caminha;;
0bff346f-1f75-47ff-912d-8551edbb5f34;Adonias Filho;;
374ba9d2-2189-4690-86bc-6ab2519b3071;Adriana Falcão;;
0c887e77-c95c-4b39-b9e8-745ca937f5d0;Adriana Lisboa;;
90e2f61e-af94-41e2-9ae2-4ecc7f26b761;Affonso Romano de Sant'Anna;;
b5557a6b-8499-45ee-a2c3-db9f52805474;Afonso Celso;;
32b7fedc-052d-4540-82a8-0898931382a3;Aidenor Aires;;
153b15dd-b7e6-4448-a1a5-f22027ef3748;Alberto de Oliveira;;
9e627ba9-53f1-4729-bbfd-cdf12f25f17f;Alberto Mussa;;
043efaa0-58f0-4655-bfe9-ec6fe8bf3f31;Alphonsus de Guimaraens;;
7ebce1f8-005f-4a38-b5bf-9089e4bb1977;Aluísio Azevedo;;
8fc3366a-af23-48d8-b877-ca2ff3d5251f;Alvarenga Peixoto;1744;1793
b8fcf39a-e965-4f26-abcf-c84570cf8fd4;Álvares de Azevedo;;
50f0325e-33be-41f1-967f-b3a520eb7045;Álvaro Cardoso Gomes;;
e3c18a3b-b46e-408e-99f0-b9552c735ca4;Amílcar Bettega Barbosa;;
ed11e083-da7b-49e7-a843-3316870595a7;Ana Cristina Cesar;;
80fcaf0c-f762-4593-b519-ca670a808e49;Ana Maria Machado;;
922ac000-0412-464a-bfae-fe8b73e8637b;Ana Miranda;;
3341f022-f5e2-4324-9bed-33dbf1d837aa;André Sant'Anna;;
a832a546-4319-452c-b335-3f05e9156b40;André Vianna;;
b9108d95-3088-4376-9683-dfb66d11ff3f;Andréa del Fuego;;
68cea915-a942-450b-82e1-b5f490cc214e;Angela Dutra de Menezes;;
70cf8260-ec68-43c7-972e-56aab7b88028;Angélica Freitas;;
308120f9-6e9c-44d4-ae6c-1424528a36dc;Annita Costa Malufe;;
881c157b-77b5-4cbb-9e82-b6c9c3d6d26a;Antônio Callado;;
93b84182-0b90-4ab7-857c-847df1119204;Antônio Carlos Viana;;
3fde4310-9824-4f13-b917-e97bfb6fc2ee;Antônio de Alcântara Machado;;
fab3dfa0-0950-473f-b4c7-9a1868674118;Antônio de Oliveira;;
a947d921-79ac-480e-b6f3-1fcecf715d1f;Antônio Sales;;
ab1e8ab4-b4a0-4363-9264-17fc9706b6fb;Antônio Torres;;
3c5578aa-a3dc-400e-92d2-858e6ac31a54;Antônio Vieira;1608;1697
336a09dd-5081-4732-8824-4505d6c0c202;Araújo Porto Alegre;;
ddf0707f-026e-4457-9b77-4427aa3d9f5b;Ariano Suassuna;;
62f9096a-cb3f-4d91-98a5-f1403e114a55;Armando Freitas Filho;;
cd7ece6c-ddcd-4116-a3e7-e6b0e8e8ca51;Artur Azevedo;;
f06981d9-32ed-47f2-9316-1f4193e1da02;Artur de Sales;;
6ba0380c-509e-42c5-b104-1944e90979d7;Augusto Boal;;
cf04ce32-85f5-47aa-8dd9-3ffff8442985;Augusto de Campos;;
51153761-a539-49a2-8ded-d12b61dacf35;Augusto dos Anjos;;
4dc899e9-52a9-4add-a36f-603d09192370;Augusto Frederico Schmidt;;
6d90c4c0-ae41-4d18-be84-4fee7ca5fe14;Autran Dourado;;
88602de3-2806-474b-8d0a-7faeebcc9c1b;Avelino Fóscolo;;
661dd62c-79a8-4f47-bcf3-41deadb809a2;Baptista Cepellos;;
1452df79-9b17-4927-952d-f573117cfd55;Basílio da Gama;1740;1795
6fb74705-972e-4abf-a0c8-a792398d9d6e;Bastos Tigre;;
97f89480-90b0-4485-8c23-53c74208ae0e;Bento Teixeira;1560;1618
0edca2e0-2aa7-4afb-b23d-9a3c327f6fa7;Bernardo Carvalho;;
acc4add1-e421-44db-9bf9-43c0f9a6b2ff;Bernardo Élis;;
f9050b67-4d2c-4b1b-91c3-848340088184;Bernardo Guimarães;;
6ca8f597-492e-440d-b22a-6573e02be6fb;Bruno Tolentino;;
a7ccae5b-8d2b-4c58-b2af-a53b3ae5e236;Cacaso;;
a6a5a70d-b527-4a9f-a5c0-8ad508176f3a;Caio Fernando Abreu;;
3566af63-a3ae-4fb8-874e-4a8e9f7ccdb9;Campos de Carvalho;;
02e34e26-3f31-44a1-88ee-740f55dd5082;Canto e Mello;;
49f739fc-463b-4031-a63c-acfbecf5e4e2;Cardoso de Oliveira;;
b75e6ddc-0f90-475e-b2f7-4b868fa21908;Carlito Azevedo;;
cd62738a-9659-4e27-be23-60712f370790;Carlos Dias Fernandes;;
0eb40ffc-e4a3-4045-8487-c8bf477e2f7a;Carlos Drummond de Andrade;;
f0f70557-9cb4-4a75-a7a6-154b92cd6076;Carlos Eduardo Drummond;;
7413a87e-166c-4f93-9a03-accf8564fe5c;Carlos Heitor Cony;;
12466f7f-a21a-4a17-a3e3-f3a23ab344f4;Carlos Herculano Lopes;;
3b3fee28-45d3-4599-ac25-f53c3aa81957;Carlos Lima;;
77f17b7f-069e-4173-a6f3-46e1c2ff4fc3;Carlos Nascimento Silva;;
894ac3c5-7878-4144-b00a-dd148075c7c2;Carlos Nejar;;
30c7aff4-147f-4a14-9712-dd38afa4f901;Carneiro Vilela;;
7abb4541-ad1d-45ce-a94a-24e0050e6a70;Casimiro de Abreu;;
c9cee5c2-ca47-40ac-93f9-d7e32d9e09aa;Cassiano Ricardo;;
7f0cbf02-8595-4b44-a8e9-8dee4321fd5e;Castro Alves;;
7505a463-e2d4-4685-b8a0-5c3d2d272eda;Cecília Meireles;;
219aabcb-86e1-4e1a-b55d-88656c230d80;Celso Kallarrari;;
93959e56-73f5-4e18-866c-0e3ed6e78fe4;Chico Buarque de Holanda;;
d8c13412-1842-488f-89c8-6eecd5781f8a;Christiane Tassis;;
ccf37bc9-7fe5-41cd-a7ad-c1dfdf2f05a0;Cintia Moscovich;;
c2b1732c-69f8-4d78-a7db-796e4daa9907;Clarah Averbuck;;
b3be3b98-6f46-4053-aadb-9f55c15da30f;Clarice Lispector;;
2257fed6-8a95-464c-a497-784aa6b62613;Claudio Daniel;;
cbdcdef3-53a8-48cc-a76b-ddbca3ec26c7;Cláudio Manuel da Costa;1729;1789
bd0cfced-5479-4cb8-91a6-618d0202a8dd;Coelho Neto;;
ed46ce5d-2254-492c-8f42-7f59112338bd;Cora Coralina;;
51aaadf1-a84a-4ac6-9d9c-48747784001d;Cornélio Pena;;
257c5484-ca99-4ec1-b94c-d6aa3a33fd43;Cristóvão Tezza;;
82fbaf9e-96c4-41c7-a3cd-5123aee815e8;Cruz e Sousa;;
7be6fe6c-c4e0-422c-b79b-74d6ce6e0192;Cyro dos Anjos;;
74400141-4ea6-46a2-8257-8a13494fccc3;Dalcídio Jurandir;;
f9427e9c-7afd-4afa-a8e4-565d7ca7ef87;Dalton Trevisan;;
9466637f-47a5-4bc5-a932-750e955207ad;Daniel Galera;;
2527d8b9-6b68-407e-913e-60ff40e13b21;Daniel Pellizzari;;
e55ac558-b551-44ec-a5b4-1321823dd0de;Dante Milano;;
b64a7855-1d2d-47bd-bc65-364996cc57af;Décio Pignatari;;
1d2d4662-1742-489f-99cc-f7c5a41ec2d1;Delmo Montenegro;;
1b6d840b-5e28-4455-80c5-c58f313b37cf;Dias Gomes;;
62830725-3ee3-4aee-9410-6c1da3419ddf;Domício Proença Filho;;
4ffd29ab-5c87-4ca2-9efa-80bcaf3bf6b8;Domingos Carvalho da Silva;;
b1c85d64-c9bd-4b8e-acf6-7f2b9bf2b698;Domingos Olímpio;;
beffd20b-5212-40b0-808c-7733dd1c38bd;Donizete Galvão;;
6e9ed464-1cc7-4014-8c08-dadc8d1eeca1;Edla Van Steen;;
f2681d91-4a49-46b2-9a12-5808fdd6992a;Eduardo Spohr;;
da100cca-e81d-4413-843b-5552fd0cacbd;Elias José;;
428a919c-7436-4f9c-a93c-70727c79c32e;Elisa Lispector;;
026ff297-0a0f-47a6-a36b-84ac67c21fc3;Emília Bandeira de Melo;;
36e64987-c674-4532-9adc-1a0383ad4c7c;Emílio de Menezes;;
787e17a4-c55e-4f93-9519-8dbbd5a390d2;Érico Veríssimo;;
ef2a65d0-6694-47a7-9588-9df6e7a7dd83;Esdras do Nascimento;;
3047e188-c33e-471e-a9a8-279bb2aae505;Euclides da Cunha;;
be884857-a6f1-4348-a184-2419f937db51;Euclides Neto;;
c0fa1855-9024-4591-a3bc-295e292cbbe8;Fabiano Calixto;;
72107a50-8142-4e3c-8e7a-c786b9248ade;Fabio Weintraub;;
dfedfebf-b0fc-4557-b24e-34fd376a3dd5;Fabrício Carpinejar;;
a3a42083-a472-4116-949b-75b10098aa37;Fagundes Varela;;
47b37f97-8fce-4bf8-8e9d-99d8c4cf6ab1;Faria Neves Sobrinho;;
dc6d2229-8d2b-42b5-a9cf-6ea4a5d260c3;Félix Pacheco;;
a2e3cd2d-35ae-4847-983f-d24b4d096620;Fernanda Young;;
7ed6ab78-87ec-4a39-9d41-bbea2f9f37d1;Fernando Bonassi;;
695bcc30-4559-4eff-ab0c-4bc4c72bc312;Fernando Molica;;
459d662b-a8e0-4913-9c63-815f8e50159f;Fernando Sabino;;
bd59d14d-9e09-46cc-a221-7e3de93c9510;Ferreira Gullar;;
fb2430f3-4f38-4f90-b925-328bfbaa38c9;Ferreira Leal;;
6e37b9ac-118e-4b7c-8bd0-0212ce13a03c;Figueiredo Pimentel;;
780c615e-017e-4e8a-ac6e-12d8ce8ffa32;Francisca Júlia;;
4d9c80c6-3fba-4a0e-b237-2ff05aed2d28;Francisco Alvim;;
1d7cfd9b-e905-40d5-b60e-30182933e2f9;Francisco de Sales Torres Homem;;
9a08716a-843b-4ccd-9a6c-9758678f08f1;Francisco Otaviano;;
1874e095-aa86-4600-a26b-bc3c2b83e744;Francisco Sotero dos Reis;;
bb801028-d77c-4aea-a929-b05439673663;Franklin Távora;;
c75eedf0-28fd-4847-addc-5cc0386ae5ce;Gabriel de Paula Machado;;
0735db08-a184-4a82-9a84-6f2feb01c2ca;Geir Campos;;
5e88dc4a-05c5-4eee-973e-beeca7573511;Geraldo Ferraz;;
9bbb97d2-d9d4-4858-8ed2-cf979569b017;Geraldo Vidigal;;
86700917-b753-49fa-b96a-bee535ec7368;Gianfrancesco Guarnieri;;
182e34a1-1d90-4c09-b858-e7b6018936a5;Gonçalves de Magalhães;;
6bd788d6-c98f-48b1-bca6-5d4fd70163f5;Gonçalves Dias;;
6e530d19-996d-4cce-9028-cc6e1263b54a;Goulart de Andrade;;
9d2267d5-ebf4-4bdd-beb3-d233ff48fd43;Graça Aranha;;
a26ca332-d4c7-424c-8919-45ef836edf05;Graciliano Ramos;;
6accfa23-82e0-41df-9898-0050de3cef72;Gregório de Matos;1636;1696
69cc2eb5-9976-4312-aa95-7adf81ae2ad1;Guilherme de Almeida;;
86773e02-806e-4660-a14d-1f31ada87d5c;Guimarães Júnior;;
c87a43a5-aab1-4006-9051-9b66a8fa7bc4;Guimarães Rosa;;
91a88c05-2c0e-4ca5-8a39-57e28f4fa0a2;Haroldo de Campos;;
97a23fb4-0722-4cd6-99ba-3392d8deeddc;Harry Laus;;
e3f0a336-7ba8-4c66-a1aa-2757f80cdb60;Henriqueta Lisboa;;
b42d8eaa-3ad0-4d23-9fec-fe0d054c433c;Herberto Sales;;
1f5f0cb1-dc23-4485-97d2-538325993e01;Hilda Hilst;;
d0eb1264-bcc3-45c4-be51-34d08886843d;Horacio Costa;;
0769d306-d2e0-4581-a9eb-3f32b89f63d3;Horácio de Carvalho;;
faed928a-7e55-4b76-bd54-97a31ff1eee9;Humberto de Campos;;
7e174d3b-7a2f-4ccb-a33f-0aaba5604226;Ignácio de Loyola Brandão;;
f2e19888-4876-4e7e-8bac-054bb56d05d1;Índigo;;
f2d2db29-c9b8-4882-ad2c-4f4084395885;Inglês de Sousa;;
bbcea0ff-e378-41e7-92d8-edeec888e615;Ivan Sant'anna;;
8a4888f5-3f14-4dff-a1d8-b59bd454f5d9;Ivana Arruda Leite;;
c8b2e41b-3c4f-4f5b-8614-b3419f2e8cf7;Izomar Camargo Guilherme;;
036d9904-f437-4056-a3e2-ccdaa3ac78f1;Jamesson Buarque;;
9580d40b-4942-44e4-af9f-6b7acd3e9c56;João Almino;;
9472e144-2260-49a6-8690-64eb3ccc0667;João Antônio;;
1a49cbfa-77e4-455a-9026-56dfae6c30fa;João Cabral de Melo Neto;;
bd8b2ca6-af39-425e-8c94-f08ae1169cb3;João Francisco Lisboa;;
8edde3fa-95a4-4a4f-8da6-d31e91d1298b;João Gilberto Noll;;
a33e1d34-34a3-4a57-be0f-208a593aeebe;João Manuel Pereira da Silva;;
2665624b-62cf-4239-a080-3073855ca7e7;João Paulo Cuenca;;
3fe270db-c55c-4f0a-8fcc-847feaaf7063;João Ribeiro;;
800901d1-fef9-4c45-a6b6-2a5f71887ad8;João Ubaldo Ribeiro;;
64f2a447-8e19-4ef4-be55-4594f8415e23;Joaquim Caetano da Silva;;
61c0a59f-7e5b-42f4-ae02-12c391a63fc4;Joaquim Felício dos Santos;;
44f48bda-98d4-4901-af16-81178056b9a8;Joaquim Manuel de Macedo;;
e2e4df4f-0b47-45e5-b749-1fcb3b9f1d7c;Joca Reiners Terron;;
bcc3767a-fd4b-4f1b-902d-6b98f2d38216;Joel Silveira;;
009ebf14-1767-4e3e-bd89-acbdb28c9dc8;Jorge Amado;;
2eacacdb-ebc7-4112-ab91-ddf59a9e1d94;Jorge Andrade;;
d336d290-4a0e-46a8-b9a6-5d8983337768;Jorge de Lima;;
33b2968c-690f-4d5a-b872-b60b762a17b9;José Américo de Almeida;;
4d5ce7aa-513d-4eae-b248-178547df27b5;José Cândido de Carvalho;;
a280cd05-a477-416e-bc2f-de47e217d253;José Clemente Pozenato;;
3fdd3760-bff0-460d-a534-62bd5d32de37;José de Alencar;;
d98319cb-ad2e-4ba2-b583-5cc35b7978cf;José Geraldo Vieira;;
bb529429-6c30-4e2a-8cb0-519f4ab05262;José Godoy Garcia;;
13221795-67ae-4ec7-be7e-c9df28e4f899;José J. Veiga;;
15d7c8a5-5c00-4149-bc23-d6866a7c5829;José Lins do Rego;;
05b1ff20-c880-45fe-8dba-66189f5e4ef8;José Paulo Paes;;
7e1ca3bc-c3ec-470a-ab43-0263d5e0971c;José Roberto Torero;;
cb508fc0-53bf-43b5-ad3a-b8ba7638c7c1;José Sarney;;
19e4705e-72ad-4493-a4cf-6deaddad7194;Josué Montello;;
61f6997a-f717-42db-952f-7be95eb11629;Júlia Cortines;;
9eafe7e2-492d-43cd-b75a-008236e48c68;Júlia Lopes de Almeida;;
5fe5f091-3b97-4cf7-b518-b5ac0e3b8c1d;Júlio Ribeiro;;
a53c5e9c-4b0b-411a-af9d-585ef8a3623b;Junqueira Freire;;
661e331b-6a1a-453c-b1ed-7c10d5b726f9;Juó Bananère;;
276bba3d-6de9-4afb-953c-11b5b79669d3;Justiniano José da Rocha;;
393f317e-cc1d-45c0-b478-d5e309ab7951;Lêdo Ivo;;
a56199d0-b681-4fa9-a056-d990af7007e9;Leo Vaz;;
69effd29-79d8-41dd-9caa-79fc8fba29ce;Leonardo de Moraes;;
9bd33c3d-0806-4f78-a49a-33c897c9a7ba;Letícia Wierzchowski;;
d0d659ec-bf4a-4ac7-894c-4f71c07803a5;Lima Barreto;;
546a33aa-d110-488c-b260-0bd498197b05;Lindanor Celina;;
5aebfb69-f33a-49d0-aed2-c81ccdf4c149;Lindolfo Rocha;;
e8ca815b-2edc-47c4-adda-bd2bb7a78270;Livia Garcia-Roza;;
b5ae5a4e-edc1-4c2b-ad7c-1d685cf00a28;Lúcio Cardoso;;
4157372e-a249-451f-94b3-39d7dc303edb;Luís Carlos;;
a2483c83-a1e6-4d97-a244-e867d1fc7bc8;Luís Delfino;;
2ff68c72-d72d-4a22-83e0-7fd1ab1fa14c;Luis Eduardo Matta;;
d357b355-835e-47be-8024-c71b56b82fb4;Luís Fernando Veríssimo;;
e087d410-b38b-4555-a21a-f33fdfce63f1;Luís Guimarães;;
339f7956-c210-4f7f-93e7-6d3715a115c7;Luiz Alfredo Garcia-Roza;;
c91db516-3af0-460a-b4bf-7b25877b08fc;Luiz Antonio de Assis Brasil;;
d5beeb0a-db89-47f9-84fd-14a0fc592aa6;Luiz Ruffato;;
9984b62a-c1e3-431d-929f-180b3dcd4385;Luiz Vilela;;
ff9c3a45-6cb1-46bc-9e83-5c290fc813d8;Lya Luft;;
efe3577a-976a-4fc4-96b1-413471a24790;Lygia Fagundes Teles;;
0794d2e1-f149-44dc-9e50-3c5fd76174f7;Machado de Assis;;
690dd933-75f1-4811-9204-a3bb630ea859;Magalhães de Azeredo;;
9726c0bc-3bb8-4615-b7ba-4937b1a4e7ed;Manoel Arão de Oliveira Campos;;
7a9ca5ee-110b-4968-a951-a6b9f432c6b1;Manoel Carlos Karam;;
9d47a7ce-47a2-4f48-b5a0-84505bd725fe;Manoel de Barros;;
f567880b-c9e8-467c-9e7c-67e2ad8ebfa9;Manuel Antônio de Almeida;;
d008c4ff-3a79-4bad-b58f-0ddae6cbf992;Manuel Bandeira;;
141b7e27-59ba-461b-99dd-0e409629d3f0;Manuel Botelho de Oliveira;1636;1711
10b4b0f9-1fe4-4aaf-a590-099e84f24dd6;Manuel de Oliveira Paiva;;
8799d201-1915-425a-829f-7837d1d76665;Manuel de Santa Maria Itaparica;1704;1768
35985248-6dbd-4347-801c-db5ca90cddd8;Marçal Aquino;;
7cc49909-df7b-47b0-93e4-d178bfd0c3b1;Marcelino Freire;;
7fbc6e35-6d49-431d-83b5-e5761d6bfe48;Marcelo Mirisola;;
9c309dfa-f3f0-4b56-a35c-208cba3d42c6;Marcelo Rubens Paiva;;
318bf183-25ce-4ed9-94d2-0a8f30216206;Margarete Solange;;
599ba388-c40f-4ed0-a370-9b431138472a;Maria Benedita Bormann;;
285ee135-acac-4cf9-820d-1cdcdde69290;Marina Colasanti;;
4ca3d772-3f6a-4e2a-96df-b3a6ec19bb17;Mário Bortolotto;;
2dc6fba1-47b7-4a39-bc77-ddf426a2ae89;Mário de Andrade;;
4b883509-c854-4268-a1f2-67e4939af6a7;Mário Prata;;
4eec0d13-0c3d-45a1-b41e-6d69f8d39dbd;Mario Quintana;;
16557562-1ec8-4fca-a20c-a1be74fd52e0;Mário Ribeiro da Cruz;;
9baf58fb-da7a-463c-a7e8-d817e7df45b9;Mario Totta;;
8f960984-48be-45f9-a4f4-204d0e2c5b78;Marques de Carvalho;;
7b878cec-ffdb-4c10-8378-440ca1c703e8;Marques Rebelo;;
c7fbabc8-5652-4dcd-8511-2752faa12f28;Martins Fontes;;
2b96cb53-14b7-46c1-a978-2d2b6772e8e5;Martins Pena;;
303f76ae-a549-482f-bbd0-f882e8638629;Mauro Mota;;
8cb7dc1d-2529-4d85-8d83-fed353c08e52;Max Fleiuss;;
521b8424-d1c2-4d42-93e0-82e6080d0a08;Menotti Del Picchia;;
c4da5d17-e5a5-401e-a371-2249aba1c108;Micheliny Verunschk;;
c15536cd-4072-472e-966e-536812230406;Miguel M. Abrahão;;
a9d7b624-60be-4a03-9931-479bff2a9d41;Miguel Sanches Neto;;
67d31612-1b27-45d3-90bf-a781aa40e7fa;Millôr Fernandes;;
dd10a254-f0c1-41d1-8310-8048ffebc83c;Milton Hatoum;;
05121bb2-a337-49c2-8116-af3abc80179b;Moacyr Scliar;;
cd23b6aa-fb7f-4572-8898-2cd2aed12724;Modesto Carone;;
ad669bf0-6225-4e69-b95e-e026510d5edb;Monteiro Lobato;;
8d29d2ba-900f-4b40-a64b-c4f8f18984bf;Murilo Mendes;;
c01c9ffd-adaf-4038-9f5f-a6be3fcefd3b;Murilo Rubião;;
590723b5-7fa3-43fa-a6c1-4af4313e7b0e;Nélida Piñon;;
3d56f777-af95-4b93-8be9-04b4e46341b1;Nelson de Oliveira;;
66b3a253-bf7d-4f53-9645-c3136dd66f52;Nelson Motta;;
4e02078a-5cc6-4f12-abbe-65f6eb057627;Nelson Rodrigues;;
3aea5754-fdd2-4f55-9519-68440f7887fc;Nestor Vítor;;
f625e30b-9714-43b7-8c3b-93207a43d2ba;Nuno Marques Pereira;1652;1731
35f36959-8cd9-4d03-8d20-aaecfd617bdd;Olavo Bilac;;
3fa9f419-0769-4d8f-9475-64ed1f66f24e;Olavo de Carvalho;;
30d76796-72b7-4f89-bb3f-146f52a7932e;Olegário Mariano;;
f775aba6-51fd-4e71-9f0e-b71852277b30;Olga Savary;;
6e05128f-4b6d-4ebf-bd81-cf34dd492d92;Osman Lins;;
327cbc76-5f7a-4a2d-9077-dc4b6c8edaa1;Oswald de Andrade;;
6253a5bf-9670-44d3-ac0b-ef62a564403d;Otávio de Faria;;
43703f99-caf5-4f74-976f-9d30786ee6d7;Otto Lara Resende;;
0b47c122-e0e5-4fa0-adbf-b7addcee178e;Pápi Júnior;;
2eb24e40-46ab-43fe-b82b-bbfd32bdd63f;Pardal Mallet;;
ca9618bf-4230-421a-962f-c181c72baf30;Patrícia Galvão (Pagu);;
1abf5205-ce00-490e-8341-a761e9b4fe11;Patrícia Melo;;
9156a904-ba60-4ce9-949b-dbdc738d4c3d;Paulinho Assunção;;
47503811-5dc5-43ab-b42f-fb02174912be;Paulino Azurenha;;
7be8e735-abbb-48ea-99d0-760d014c2c0a;Paulo Aquarone;;
9a61f5e7-3e2b-426a-8bf3-919ea069665a;Paulo Coelho;;
190f83e2-d28d-4ba9-bf62-73d81814b8bd;Paulo Eiró;;
360447be-126a-4de4-9748-0a38d8373a4f;Paulo Ferraz;;
2a7e3b03-dccb-4360-8722-b7ad9cde9e40;Paulo Henriques Britto;;
f71a4a86-c6b7-4b3b-9169-86e28232926b;Paulo Leminski;;
176ea500-898c-4a41-aa6d-361f194c4af1;Paulo Lins;;
d43c1be6-13da-4f53-bb73-2949b89fb726;Paulo Marques de Oliveira;;
89911bd2-fbaa-4cb2-bd4f-2f897849e1d3;Paulo Mendes Campos;;
efcbd3bf-b41a-4a35-8bf6-e01f60d5a8d4;Paulo Scott;;
11c92f29-7662-47a7-8331-76a384f034c9;Pedro Bandeira;;
780b72b5-c6e0-4d35-ac3d-e579c08bcc29;Pedro Kilkerry;;
2c0be149-c19f-46d1-bc9b-6b33e285ab45;Pedro Nava;;
b1918f58-fccf-4ee1-a2bb-1f2a67b7f4b9;Per Johns;;
ce33e249-85bb-4280-8430-318313daf007;Pereira da Silva;;
7ef13bcd-944a-40e4-8526-aa400b4fed58;Péricles Eugênio da Silva Ramos;;
f581956f-c1cb-4795-a050-746ffdbc69a4;Rachel de Queiroz;;
5388833e-61c3-46ed-ac9a-5ce0d1c29f1a;Raduan Nassar;;
b3644820-aef7-4319-8c33-cac1a26b5c1a;Raimundo Correia;;
9a272c43-1b5c-4f45-ab36-921edde22b40;Raul Bopp;;
cde5627e-adfa-4bb3-9def-ae680677196a;Raul de Leoni;;
59f14dbf-0be9-4437-91d1-fe9e64107fde;Raul Pompéia;;
830815de-6567-4aac-8e44-774d9de663b6;Reinaldo Moraes;;
d691d2a3-6082-4543-80c0-6617178b5f28;Renard Perez;;
9fc7f3be-c13e-4a4b-8543-1ff4d14ed18c;Ribeiro Couto;;
3ffeb691-812f-45d2-81ff-0a7f15023461;Ricardo Ramos;;
3bde4683-1157-44f3-978e-c3ca6c20e669;Roberto Drummond;;
9d5c5f0c-5681-4696-958f-55ec6d18031d;Rodolfo Teófilo;;
9ae850d0-ba0f-4965-ae43-23291ecdd49f;Rodrigo Otávio;;
8d8261ed-2fc0-4a95-9dd1-4192e596e06b;Ronald Claver;;
08a455ad-2f70-4581-ad60-107530fb682b;Ronald de Carvalho;;
83c1a11e-7530-4d3d-86ca-ed16ea02cd1e;Ronaldo Cagiano;;
47415169-3f6b-4946-a9de-fdc9e3f9edc5;Rubem Braga;;
395fea1f-8b43-4e90-9d9c-32bc9715e6e4;Rubem Fonseca;;
a5b47f54-2049-494f-8780-673de6312809;Rui Calisto;;
0be4bd71-4efa-4456-a102-a34be30e93e8;Ruth Rocha;;
2cdacd42-685a-44c1-a83c-7b6cffb9b547;Ruy Castro;;
94e2eceb-1ad6-4797-ad23-0b385ee9f778;Salomão Sousa;;
fe913813-acac-4bf9-b7fd-a4bdfcd5e031;Samuel Rawet;;
11428c0c-97bd-4b36-9d09-e6f8109c57c9;Santa Rita Durão;1722;1784
a0c93c68-0aa7-4377-8b7d-9540bf18c386;Santiago Nazarian;;
79d67e74-391b-43c7-8239-ba0bec32761b;Sebastião da Rocha Pita;1660;1738
77d98dbe-378c-4d13-86c1-78d10ae813df;Sérgio Sant'Anna;;
474885b0-8869-43fa-b3e6-034919e7fa63;Silva Alvarenga;1749;1814
e62ffe64-fc48-44f9-92b5-fed1fe21df4c;Silviano Santiago;;
62f49313-0b6a-459d-aed4-956718c0bd4d;Simone Campos;;
2ac6302d-29ee-4c7b-b63c-2401ec6f70d5;Sonia Sant'Anna;;
295b7424-cadd-477d-9b94-c2eebe6182b5;Sousa Caldas;1762;1814
313eb5fb-40bb-44df-ae3f-3c8706592175;Sousa Lobo;;
7fd84e60-865e-4f48-93fd-55287b84de35;Sousândrade;;
2076a74f-68db-4cec-bb6c-29a2c4d9353b;Tarso de Melo;;
9ff614ea-9a3f-490f-9cfb-4d93a12640f6;Thales de Andrade;;
090b4e8c-56ec-4d1f-b53a-bfe53831c0e5;Thales Guaracy;;
13309fe3-2d3b-400b-96aa-4e082166ce1b;Theotônio Freire;;
ce55fc35-a4f6-4271-92fd-a51b93dc3368;Tobias Barreto;;
e1125a3d-bafa-44ec-8151-534b85b9e2b0;Tomás Antônio Gonzaga;1744;1810
ea0791e7-9ae5-4f53-80dd-49b8daa14977;Valentim Magalhães;;
e86bea69-efaa-4514-a854-a8be567edc55;Vicente de Carvalho;;
929e667d-e073-4293-8dee-cc142cce7832;Vicente do Salvador;1564;1639
26e784e7-5630-4113-a796-04950146360b;Vicente Franz Cecim;;
266efcf2-a8b6-4cb1-984d-642bdda6cfb5;Vinícius de Morais;;
1820a926-e0a8-4284-876e-d716376f8219;Virna Teixeira;;
e9a26091-0d8f-4103-970d-9a02eb0b038a;Visconde de Taunay;;
a8d5eb19-48e9-489e-a6b0-858403553aed;Xavier Marques;;
2d5d17e0-3872-4b23-ab2c-c06403adbda3;Xico Sá;;
de730240-9b27-421f-9715-96ed66459e51;Yara Cecim;;
6287acba-cbe5-466f-a096-fb49de02aefb;Zé Rodrix;;
92795b18-8151-4736-af0c-848fe6866693;Zélia Gattai;;
dd5b5f14-b0fe-45da-9fb4-392b9e806f4c;Zulmira Ribeiro Tavares;;
